id,type,frame,magnitude,map,category,key
ilk_cimeterre,ship,,1,normal,shipNormal,ilk_cimeterre
ilk_lilith,ship,,1,normal,shipNormal,ilk_lilith
ilk_ravana,ship,,1,normal,shipNormal,ilk_ravana
ilk_del_azarchel,ship,,1,normal,shipNormal,ilk_del_azarchel
ilk_jamaran,ship,,1,normal,shipNormal,ilk_jamaran
ilk_foraker,ship,,1,normal,shipNormal,ilk_foraker
ilk_raad,ship,,1,normal,shipNormal,ilk_raad
ilk_inanna,ship,,1,normal,shipNormal,ilk_inanna
ilk_angha,ship,,1,normal,shipNormal,ilk_angha
ilk_safir,ship,,1,normal,shipNormal,ilk_safir
ilk_safir_converted,ship,,1,normal,shipNormal,ilk_safir_converted
,,,,,,
ilk_cimeterre,ship,,1,material,shipMaterial,ilk_cimeterre
ilk_lilith,ship,,1,material,shipMaterial,ilk_lilith
ilk_ravana,ship,,1,material,shipMaterial,ilk_ravana
ilk_del_azarchel,ship,,1,material,shipMaterial,ilk_del_azarchel
ilk_jamaran,ship,,1,material,shipMaterial,ilk_jamaran
ilk_foraker,ship,,1,material,shipMaterial,ilk_foraker
ilk_safir,ship,,1,material,shipMaterial,ilk_safir
ilk_safir_converted,ship,,1,material,shipMaterial,ilk_safir_converted
,,,,,,
ilk_graser,hardpoint,,1,normal,weaponNormal,ilk_graser
ilk_graser_light,hardpoint,,1,normal,weaponNormal,ilk_graser_light
ilk_windstalker,hardpoint,,1,normal,weaponNormal,ilk_windstalker_hardpoint
ilk_shotgun,hardpoint,,1,normal,weaponNormal,ilk_belial
ilk_laserhead,hardpoint,,1,normal,weaponNormal,ilk_laserhead_hardpoint
ilk_fluxtorp,hardpoint,,1,normal,weaponNormal,ilk_fluxtorp
ilk_ppc,hardpoint,,1,normal,weaponNormal,ilk_ppc_light
ilk_graser_pd,hardpoint,,1,normal,weaponNormal,ilk_graser_pd
,,,,,,
ilk_graser,turret,,1,normal,weaponNormal,ilk_graser_turret
ilk_graser_light,turret,,1,normal,weaponNormal,ilk_graser_light
ilk_windstalker,turret,,1,normal,weaponNormal,ilk_windstalker_hardpoint
ilk_shotgun,turret,,1,normal,weaponNormal,ilk_belial
ilk_laserhead,turret,,1,normal,weaponNormal,ilk_laserhead_hardpoint
ilk_fluxtorp,turret,,1,normal,weaponNormal,ilk_fluxtorp
ilk_ppc,turret,,1,normal,weaponNormal,ilk_ppc_light
ilk_graser_pd,turret,,1,normal,weaponNormal,ilk_graser_pd
,,,,,,
ilk_fluxtorp,hardpointbarrel,,1,normal,weaponNormal,ilk_fluxtorp_recoil
ilk_fluxtorp,turretbarrel,,1,normal,weaponNormal,ilk_fluxtorp_recoil
,,,,,,
ilk_aoe_mirv,missile,,1,normal,weaponNormal,ilk_nuke_missile
ilk_laserhead_mirv,missile,,1,normal,weaponNormal,ilk_laserhead_missile
ilk_phoenix_rocket,missile,,1,normal,weaponNormal,ilk_phoenix_missile
